galaxy_id,gama_name,n_spec,n_gama_spec,specid,survey,ra,dec,z,nq,prob,fluxscale,logmstar,logmstar_corr,dellogmstar,logmoverl_i,dellogmoverl_i,absmag_r,delabsmag_r,absmag_r_stars,survey_class,galmag_z,galre_z,galindex_z,galellip_z,galpa_z,galmagerr_z,galreerr_z,galindexerr_z,galelliperr_z,galpaerr_z,galra_z,galdec_z,galmu0_z,galmue_z,galmueavg_z,galr90_z,galchi2full_z,galndof_z,galchi2_z,cataid_2a,galmag_r,galre_r,galindex_r,galellip_r,galpa_r,galmagerr_r,galreerr_r,galindexerr_r,galelliperr_r,galpaerr_r,galra_r,galdec_r,galmu0_r,galmue_r,galmueavg_r,galr90_r,galchi2full_r,galndof_r,galchi2_r,mass_stellar_best_fit,mass_stellar_percentile16,mass_stellar_percentile50,mass_stellar_percentile84,sfr_0_1gyr_best_fit,sfr_0_1gyr_percentile16,sfr_0_1gyr_percentile50,sfr_0_1gyr_percentile84,metalicity_z_zo_percentile2_5,metalicity_z_zo_percentile16,metalicity_z_zo_percentile50,metalicity_z_zo_percentile84,agem_percentile16,agem_percentile50,agem_percentile84,sfr19_percentile16,sfr19_percentile50,sfr19_percentile84
86218,GAMAJ122310.67+003603.5,1,0,325490384702564352,SDSS,185.79446,0.601,0.23743000626564026,5,0.0,1.3178071975708008,11.363672256469727,11.483524131707915,0.0920405313372612,1.9857962131500244,0.09802696108818054,-23.036012649536133,0.01650969497859478,-23.444232940673828,6,16.6299991607666,2.976691246032715,5.5106000900268555,0.008799999952316284,-60.54010009765625,0.015300000086426735,0.09885240346193314,0.14350000023841858,0.010200000368058681,36.0614013671875,185.79447,0.6010199785232544,10.939973831176758,22.546188354492188,20.984521865844727,22.512840270996094,10984.2314453125,9963,1.1025019884109497,86218,17.356199264526367,4.149664878845215,6.071499824523926,0.0851999968290329,-34.657798767089844,0.04309999942779541,0.38571420311927795,0.3594000041484833,0.01940000057220459,7.291299819946289,185.79448,0.6010000109672546,11.13404369354248,23.958045959472656,22.345029830932617,34.830406188964844,10679.8212890625,10152,1.0519920587539673,219599994880.0,11.229999542236328,11.34000015258789,11.40999984741211,0.3100000023841858,-0.7879999876022339,-0.2930000126361847,-0.06300000101327896,0.675000011920929,0.8550000190734863,1.1150000095367432,1.3849999904632568,9.612000465393066,9.777000427246094,9.847000122070312,-11.680000305175781,-11.380000114440918,-10.890000343322754
92502,GAMAJ142623.18+003251.1,1,0,343523193706801152,SDSS,216.59661,0.54755,0.2036599963903427,5,0.0,1.1080693006515503,11.453722953796387,11.498289876597989,0.09440433233976364,2.017383575439453,0.09901690483093262,-23.168106079101562,0.014322138391435146,-23.605878829956055,6,16.119400024414062,3.348336935043335,4.703800201416016,0.3991999924182892,60.33340072631836,0.0052999998442828655,0.04037490114569664,0.04830000177025795,0.003000000026077032,0.3027999997138977,216.59662,0.5475500226020813,11.809284210205078,21.66391372680664,20.185819625854492,21.592716217041016,12911.953125,11716,1.1020790338516235,92502,17.045700073242188,3.176633358001709,4.465000152587891,0.40860000252723694,57.876800537109375,0.016599999740719795,0.10705620050430298,0.13420000672340393,0.00800000037997961,0.7368999719619751,216.59663,0.547540009021759,13.095148086547852,22.43136215209961,20.980688095092773,19.492660522460938,10426.255859375,10148,1.0274200439453125,339799998464.0,11.319999694824219,11.449999809265137,11.510000228881836,0.13609999418258667,-0.9779999852180481,-0.6729999780654907,-0.3630000054836273,0.7649999856948853,0.9549999833106995,1.2450000047683716,1.5149999856948853,9.696999549865723,9.831999778747559,9.946999549865723,-12.279999732971191,-11.789999961853027,-11.300000190734863
92998,GAMAJ143357.19+003510.8,3,0,344687576923269120,SDSS,218.48836,0.58634,0.2222599983215332,5,0.0,1.253994345664978,11.562444686889648,11.660740265129135,0.084231898188591,2.0345916748046875,0.08912396430969238,-23.40015411376953,0.01076353807002306,-23.776887893676758,6,15.997699737548828,3.4978020191192627,4.590799808502197,0.29409998655319214,1.9829000234603882,0.004000000189989805,0.03196769952774048,0.03709999844431877,0.002899999963119626,0.32179999351501465,218.48835,0.5863400101661682,12.189960479736328,21.799274444580078,20.333984375,22.035972595214844,11213.4638671875,11287,0.9934849143028259,92998,16.934999465942383,3.456071138381958,4.69980001449585,0.3158999979496002,-1.5723999738693237,0.025699999183416367,0.14848199486732483,0.10589999705553055,0.006899999920278788,0.8359000086784363,218.48834,0.5863400101661682,12.842862129211426,22.688806533813477,21.211162567138672,22.269161224365234,5004.341796875,10166,0.492262601852417,369499996160.0,11.449999809265137,11.529999732971191,11.539999961853027,1.6619999408721924,-0.22300000488758087,-0.18299999833106995,0.04699999839067459,1.274999976158142,1.3849999904632568,1.465000033378601,1.625,9.756999969482422,9.85200023651123,9.862000465393066,-11.779999732971191,-11.520000457763672,-11.239999771118164
98412,GAMAJ115153.49+005628.6,2,0,319880400711215104,SDSS,177.9729,0.94132,0.2317499965429306,5,0.0,1.2571182250976562,11.390862464904785,11.490238587533563,0.10122517496347427,2.0092761516571045,0.10525263100862503,-23.020248413085938,0.018769707530736923,-23.636001586914062,6,16.59469985961914,3.104901075363159,3.502500057220459,0.21930000185966492,50.73350143432617,0.006399999838322401,0.039357900619506836,0.04010000079870224,0.004699999932199717,0.7809000015258789,177.97289,0.94132000207901,14.858257293701172,22.10515022277832,20.781599044799805,15.372538566589355,11020.498046875,11691,0.9426481127738953,98412,17.437000274658203,3.990267276763916,3.3239998817443848,0.21289999783039093,47.81129837036133,0.026799999177455902,0.18868739902973175,0.13910000026226044,0.015300000086426735,2.5299999713897705,177.9729,0.9413099884986877,16.614389419555664,23.473857879638672,22.177534103393555,18.928354263305664,12872.1103515625,12938,0.9949073195457458,234200006656.0,11.25,11.34000015258789,11.40999984741211,0.06926999986171722,-1.1629999876022339,-0.8830000162124634,-0.7179999947547913,0.6050000190734863,0.8450000286102295,1.1150000095367432,1.3550000190734863,9.607000350952148,9.737000465393066,9.842000007629395,-12.279999732971191,-11.65999984741211,-11.270000457763672
98447,GAMAJ115253.54+005339.6,3,0,319900191920515072,SDSS,178.22314,0.89436,0.2278899997472763,5,0.0,1.4249526262283325,11.283228874206543,11.437029300298706,0.10229046642780304,1.9250260591506958,0.10393782705068588,-22.987770080566406,0.024483907967805862,-23.888927459716797,6,16.596900939941406,2.890415668487549,4.164899826049805,0.012600000016391277,-53.61709976196289,0.007400000002235174,0.04281570017337799,0.05079999938607216,0.00570000009611249,14.958999633789062,178.22315,0.894349992275238,13.612771034240723,22.29751205444336,20.883384704589844,16.632017135620117,8884.45703125,11704,0.7590957283973694,98447,17.204599380493164,4.933365345001221,4.88100004196167,0.07999999821186066,-45.63399887084961,0.028999999165534973,0.26164019107818604,0.17730000615119934,0.016200000420212746,7.375400066375732,178.22315,0.894320011138916,13.833492279052734,24.072816848754883,22.57523536682129,32.982948303222656,14292.681640625,13909,1.0275850296020508,208400007168.0,11.199999809265137,11.300000190734863,11.359999656677246,5.206999778747559,0.6119999885559082,0.7120000123977661,0.7919999957084656,0.6449999809265137,0.824999988079071,1.0149999856948853,1.3250000476837158,9.562000274658203,9.682000160217285,9.772000312805176,-10.770000457763672,-10.59000015258789,-10.25
98953,GAMAJ120156.15+005749.4,2,0,321051930132506624,SDSS,180.48399,0.96371,0.2426699995994568,5,0.0,1.3427367210388184,11.386340141296387,11.514331007420758,0.09784261137247086,1.9791693687438965,0.10365129262208939,-23.1046199798584,0.01626063697040081,-23.549190521240234,6,16.502399444580078,3.306267023086548,6.599699974060059,0.2653000056743622,56.58290100097656,0.01209999993443489,0.09441149979829788,0.133200004696846,0.006000000052154064,0.7727000117301941,180.48404,0.9637699723243713,8.446290969848633,22.417116165161133,20.759815216064453,30.483503341674805,9320.373046875,10581,0.880859375,98953,17.3435001373291,3.6835739612579346,4.559899806976318,0.2549000084400177,47.148799896240234,0.03150000050663948,0.22963860630989075,0.24580000340938568,0.01590000092983246,2.1730000972747803,180.484,0.9637699723243713,13.770337104797363,23.31256866455078,21.850833892822266,23.057506561279297,11742.630859375,12077,0.9723135232925415,230000001024.0,11.3100004196167,11.430000305175781,11.5,0.13120000064373016,-0.9480000138282776,-0.6980000138282776,-0.2879999876022339,0.6349999904632568,0.8149999976158142,0.9549999833106995,1.284999966621399,9.626999855041504,9.802000045776367,9.871999740600586,-12.020000457763672,-11.520000457763672,-11.180000305175781
99041,GAMAJ120310.14+005541.3,2,0,322108287086520320,SDSS,180.79233,0.92807,0.24194000661373138,5,0.0,1.333661675453186,11.62299919128418,11.748044862604452,0.08496700972318649,2.0620408058166504,0.089847631752491,-23.462533950805664,0.011689502745866776,-23.967628479003906,6,16.19860076904297,3.3318276405334473,3.485100030899048,0.2362000048160553,-35.19940185546875,0.00430000014603138,0.02993370033800602,0.030700000002980232,0.0035000001080334187,0.5530999898910522,180.7923,0.9281700253486633,14.626741409301758,21.835866928100586,20.514911651611328,16.42815399169922,14953.9443359375,13615,1.098343014717102,99041,17.05299949645996,4.3769307136535645,3.0954999923706055,0.27549999952316284,-32.21480178833008,0.01940000057220459,0.14851589500904083,0.10350000113248825,0.01119999960064888,1.4957000017166138,180.7923,0.9281600117683411,16.800195693969727,23.163745880126953,21.904394149780273,19.623472213745117,17095.423828125,16842,1.0150469541549683,389000003584.0,11.489999771118164,11.59000015258789,11.649999618530273,0.16249999403953552,-0.7879999876022339,-0.5379999876022339,-0.11800000071525574,0.675000011920929,0.8450000286102295,1.0549999475479126,1.2949999570846558,9.63700008392334,9.807000160217285,9.876999855041504,-12.050000190734863,-11.6899995803833,-11.300000190734863
99540,GAMAJ121305.19+005335.3,2,1,4329326573917831168,SDSS,183.27165,0.89317,0.23973999917507172,5,0.0,1.09391450881958,11.168354034423828,11.20733741693432,0.10804224759340286,2.0179615020751953,0.11452039331197739,-22.35489273071289,0.020250508561730385,-23.840620040893555,6,17.430599212646484,3.458071231842041,2.556299924850464,0.8090999722480774,54.532501220703125,0.006200000178068876,0.04162919893860817,0.03970000147819519,0.002099999925121665,0.14399999380111694,183.27172,0.8931800127029419,16.289365768432617,21.482887268066406,20.322233200073242,13.456942558288574,9598.60546875,11493,0.8351696729660034,99540,18.386499404907227,4.6666741371154785,2.4730000495910645,0.8065999746322632,55.06169891357422,0.030700000002980232,0.24899549782276154,0.15850000083446503,0.007400000002235174,0.5390999913215637,183.27164,0.8931699991226196,18.074003219604492,23.086801528930664,21.94312858581543,17.745594024658203,13127.8203125,12413,1.0575859546661377,274499993600.0,11.25,11.300000190734863,11.380000114440918,6.5279998779296875,0.621999979019165,0.7120000123977661,0.8119999766349792,1.565000057220459,1.725000023841858,1.875,1.975000023841858,9.666999816894531,9.756999969482422,9.866999626159668,-10.789999961853027,-10.619999885559082,-10.270000457763672
105773,GAMAJ141314.64+005503.7,1,0,341260123932485632,SDSS,213.31098,0.91774,0.2335200011730194,5,0.0,1.2562484741210938,11.353619575500488,11.452695122757635,0.09606053680181503,1.9704395532608032,0.10236191004514694,-23.05185317993164,0.017600633203983307,-23.460641860961914,6,16.5762996673584,3.4902422428131104,5.2418999671936035,0.11259999871253967,30.8435001373291,0.011800000444054604,0.08651279658079147,0.08609999716281891,0.006899999920278788,1.8601000308990479,213.31104,0.9177200198173523,11.66871452331543,22.691560745239258,21.156326293945312,25.06582260131836,14408.60546875,11622,1.2397700548171997,105773,17.35930061340332,4.459748268127441,5.790599822998047,0.17080000042915344,30.78849983215332,0.039900001138448715,0.37567979097366333,0.3018999993801117,0.015599999576807022,3.242500066757202,213.31101,0.9177200198173523,11.771729469299316,23.985855102539062,22.39794921875,35.55183029174805,11625.87109375,10580,1.0988539457321167,250399997952.0,11.260000228881836,11.350000381469727,11.399999618530273,1.0379999876022339,-0.24799999594688416,-0.013000000268220901,0.15700000524520874,0.6949999928474426,0.824999988079071,1.034999966621399,1.2649999856948853,9.631999969482422,9.777000427246094,9.847000122070312,-11.520000457763672,-11.140000343322754,-10.670000076293945
107763,GAMAJ144937.81+005034.0,3,0,346942675691268096,SDSS,222.40754,0.84279,0.21163000166416168,5,0.0,1.0566250085830688,11.355308532714844,11.379229418226368,0.09618547558784485,1.9793230295181274,0.10306790471076965,-23.03112030029297,0.017717039212584496,-23.413707733154297,6,16.310400009155273,5.954094409942627,6.109399795532227,0.24740000069141388,63.37030029296875,0.005900000222027302,0.10383570194244385,0.07660000026226044,0.0031999999191612005,0.19519999623298645,222.40759,0.8428099751472473,10.581365585327148,23.487655639648438,21.871337890625,50.32034683227539,23142.048828125,15181,1.5244090557098389,107763,17.305200576782227,5.435593605041504,5.985099792480469,0.263700008392334,63.510101318359375,0.05249999836087227,0.54595947265625,0.290800005197525,0.011099999770522118,1.5290000438690186,222.40758,0.8427799940109253,11.61352252960205,24.249937057495117,22.644521713256836,44.911678314208984,15154.6865234375,17059,0.8883690237998962,303299985408.0,11.350000381469727,11.430000305175781,11.539999961853027,0.1266999989748001,-1.0679999589920044,-0.8230000138282776,-0.33799999952316284,0.6349999904632568,0.824999988079071,0.9850000143051147,1.3849999904632568,9.63700008392334,9.807000160217285,9.876999855041504,-12.020000457763672,-11.729999542236328,-11.319999694824219
107766,GAMAJ144947.02+005410.6,3,0,346945424470337536,SDSS,222.4459,0.90296,0.21211999654769897,5,0.0,1.076212763786316,11.37503719329834,11.406935331732745,0.09331973642110825,1.9686044454574585,0.10060234367847443,-23.119413375854492,0.014992039650678635,-23.376325607299805,6,16.38089942932129,2.11556339263916,5.460700035095215,0.07460000365972519,-71.7925033569336,0.008799999952316284,0.04078169912099838,0.10660000145435333,0.007199999876320362,3.1166999340057373,222.44593,0.902970016002655,9.978281021118164,21.476158142089844,19.91930389404297,15.848589897155762,10901.572265625,9913,1.0997250080108643,107766,17.2007999420166,1.8371427059173584,4.7606000900268555,0.07720000296831131,89.66670227050781,0.013299999758601189,0.05217209830880165,0.13740000128746033,0.010499999858438969,5.279600143432617,222.44593,0.9029499888420105,11.936210632324219,21.91415023803711,20.429733276367188,11.985991477966309,9270.3408203125,9786,0.9473065137863159,173999996928.0,11.239999771118164,11.3100004196167,11.390000343322754,0.10119999945163727,-1.2079999446868896,-0.9480000138282776,-0.4779999852180481,0.7850000262260437,0.8949999809265137,1.0549999475479126,1.524999976158142,9.612000465393066,9.756999969482422,9.807000160217285,-11.9399995803833,-11.6899995803833,-11.029999732971191
144469,GAMAJ120037.17-012125.4,1,0,372783409811974144,SDSS,180.15495,-1.3571,0.20725999772548676,4,0.0,1.1530497074127197,11.26968002319336,11.331528053115752,0.09538917988538742,2.0879147052764893,0.1007290706038475,-22.440731048583984,0.026453495025634766,-23.729421615600586,6,16.730199813842773,6.585041046142578,4.347400188446045,0.7818999886512756,29.735200881958008,0.01209999993443489,0.15685530006885529,0.07739999890327454,0.0020000000949949026,0.15649999678134918,180.15494,-1.3570899963378906,13.520806312561035,22.60172462463379,21.165081024169922,39.41242218017578,20582.46484375,19190,1.0725619792938232,144469,17.84779930114746,5.911990642547607,3.3512001037597656,0.7415000200271606,29.424100875854492,0.03830000013113022,0.4016810953617096,0.17829999327659607,0.006300000008195639,0.4959000051021576,180.15493,-1.357069969177246,16.615127563476562,23.53363037109375,22.233070373535156,28.229761123657227,15191.2275390625,14789,1.0271979570388794,237599997952.0,11.270000457763672,11.34000015258789,11.420000076293945,0.27219998836517334,-1.003000020980835,-0.4180000126361847,-0.13300000131130219,1.434999942779541,1.6549999713897705,1.8450000286102295,1.9450000524520874,9.72700023651123,9.812000274658203,9.911999702453613,-12.029999732971191,-11.539999961853027,-11.130000114440918
144571,GAMAJ120242.39-012345.8,2,0,372818044428249088,SDSS,180.67665,-1.39607,0.24803000688552856,5,0.0,1.3523497581481934,11.665852546691895,11.796941574384329,0.07412630319595337,2.029805898666382,0.07754270732402802,-23.6863956451416,0.007643857505172491,-23.98662567138672,6,16.149900436401367,5.370404243469238,3.6171000003814697,0.2752000093460083,76.714599609375,0.012900000438094139,0.12397229671478271,0.06270000338554382,0.006200000178068876,0.6150000095367432,180.67666,-1.3960700035095215,15.290634155273438,22.786270141601562,21.44593048095703,27.31488609313965,23053.4375,20428,1.1285209655761719,144571,16.80820083618164,7.0288262367248535,5.069200038909912,0.2418999969959259,67.26100158691406,0.004100000020116568,0.04959569871425629,0.017999999225139618,0.0008999999845400453,0.5684000253677368,180.67665,-1.3960700035095215,13.607013702392578,24.254920959472656,22.73737907409668,48.79446792602539,17047.275390625,16370,1.0413730144500732,480599998464.0,11.5,11.619999885559082,11.680000305175781,0.12160000205039978,-0.9179999828338623,-0.703000009059906,-0.14800000190734863,0.6349999904632568,0.8149999976158142,0.9350000023841858,1.284999966621399,9.626999855041504,9.807000160217285,9.871999740600586,-12.020000457763672,-11.6899995803833,-11.1899995803833
145517,GAMAJ122000.16-011949.4,1,0,375070942830815232,SDSS,185.00068,-1.3304,0.237869992852211,5,0.0,1.167822003364563,11.336800575256348,11.40417722895102,0.08974983543157578,1.9963021278381348,0.09341921657323837,-22.944732666015625,0.01252441480755806,-23.34361457824707,6,16.75189971923828,2.5288383960723877,5.332200050354004,0.21660000085830688,-79.37339782714844,0.0006000000284984708,0.0030509999487549067,0.0044999998062849045,0.0,0.03150000050663948,185.00074,-1.3303899765014648,10.822281837463379,22.041175842285156,20.49691390991211,18.482467651367188,13671.171875,10122,1.35063898563385,145517,17.60540008544922,2.63128399848938,5.485599994659424,0.179299995303154,-77.6884994506836,0.037700001150369644,0.21204450726509094,0.3467999994754791,0.02070000022649765,3.773900032043457,185.0007,-1.3303799629211426,11.494473457336426,23.046409606933594,21.487150192260742,19.805984497070312,10448.2548828125,10194,1.0249420404434204,167300005888.0,11.1899995803833,11.300000190734863,11.359999656677246,0.09544000029563904,-1.0779999494552612,-0.7279999852180481,-0.4230000078678131,0.5950000286102295,0.675000011920929,0.9049999713897705,1.1150000095367432,9.661999702453613,9.807000160217285,9.876999855041504,-12.020000457763672,-11.59000015258789,-11.180000305175781
185955,GAMAJ121011.80-012834.3,2,0,373920854574131200,SDSS,182.54917,-1.47624,0.20091000199317932,5,0.0,1.1498903036117554,11.386305809020996,11.44696222084555,0.08470617234706879,2.048217296600342,0.08844210207462311,-22.919370651245117,0.013498079031705856,-23.356081008911133,6,16.30150032043457,2.4732422828674316,4.685299873352051,0.30480000376701355,2.015700101852417,0.006399999838322401,0.03467969968914986,0.06080000102519989,0.00430000014603138,0.5153999924659729,182.5492,-1.4762500524520874,11.530108451843262,21.344573974609375,19.86855697631836,15.888856887817383,10338.7138671875,10415,0.9926754236221313,185955,17.21489906311035,2.366457223892212,4.021100044250488,0.30239999294281006,2.7709999084472656,0.0,0.0,0.0,0.0,0.0,182.54918,-1.4762400388717651,13.712982177734375,22.0855655670166,20.68985939025879,13.193537712097168,10994.5625,10187,1.07927405834198,222400004096.0,11.25,11.34000015258789,11.4399995803833,0.2558000087738037,-0.9879999756813049,-0.6129999756813049,-0.3580000102519989,0.7149999737739563,0.8149999976158142,1.0950000286102295,1.315000057220459,9.666999816894531,9.786999702453613,9.892000198364258,-12.109999656677246,-11.640000343322754,-11.210000038146973
197259,GAMAJ085803.02-004058.4,1,1,G09_Y1_ES1_154,GAMA,134.51258,-0.68289,0.24498000741004944,4,1.0,1.2124311923980713,11.416365623474121,11.500022724472329,0.08662773668766022,1.9922115802764893,0.09346525371074677,-23.16048812866211,0.011867142282426357,-23.421865463256836,6,16.765199661254883,2.0401697158813477,4.878799915313721,0.2502000033855438,55.69960021972656,0.010200000368058681,0.038035798817873,0.0697999969124794,0.005400000140070915,0.6230000257492065,134.51262,-0.6828699707984924,11.259140014648438,21.493688583374023,19.99634552001953,13.633886337280273,8035.0068359375,9890,0.8124374747276306,197259,17.32069969177246,4.276620388031006,10.283499717712402,0.3165999948978424,58.57929992675781,0.05339999869465828,0.6061319708824158,0.7429999709129333,0.01510000042617321,1.6279000043869019,134.51261,-0.682889997959137,1.9828146696090698,23.952301025390625,22.058340072631836,69.88258361816406,12437.60546875,10135,1.227192997932434,204400001024.0,11.3100004196167,11.380000114440918,11.489999771118164,1.6720000505447388,-0.12300000339746475,0.09700000286102295,0.22699999809265137,0.8949999809265137,1.0850000381469727,1.315000057220459,1.5750000476837158,9.592000007629395,9.722000122070312,9.85200023651123,-11.4399995803833,-10.9399995803833,-10.670000076293945
197865,GAMAJ090945.79-004502.0,1,0,531506152689657856,SDSS,137.44081,-0.75058,0.22633999586105347,5,0.0,1.191327452659607,11.459805488586426,11.535836638261527,0.09215383976697922,2.0053529739379883,0.09706751257181168,-23.217735290527344,0.016150889918208122,-23.675485610961914,6,16.354000091552734,2.5926380157470703,4.676300048828125,0.1906999945640564,74.27059936523438,0.006099999882280827,0.034950900822877884,0.05649999901652336,0.004900000058114529,0.8116000294685364,137.44085,-0.7505300045013428,11.868510246276855,21.663436889648438,20.188432693481445,16.625051498413086,11229.5478515625,10300,1.0902470350265503,197865,17.183500289916992,3.1625988483428955,5.095799922943115,0.17679999768733978,75.44539642333984,0.019500000402331352,0.12902340292930603,0.1607999950647354,0.010900000110268593,2.105299949645996,137.44081,-0.7505800127983093,12.282581329345703,22.988239288330078,21.467933654785156,22.070781707763672,9111.7138671875,10062,0.9055569171905518,328400011264.0,11.369999885559082,11.470000267028809,11.539999961853027,2.109999895095825,-0.24799999594688416,-0.057999998331069946,0.1720000058412552,0.675000011920929,0.824999988079071,1.0750000476837158,1.274999976158142,9.661999702453613,9.807000160217285,9.881999969482422,-11.65999984741211,-11.350000381469727,-10.819999694824219
197922,GAMAJ091110.24-004422.6,1,1,G09_Y1_GS2_110,GAMA,137.79267,-0.73963,0.24732999503612518,4,1.0,1.0434458255767822,11.424407958984375,11.442877864936095,0.09461196511983871,1.975850224494934,0.10088174790143967,-23.215370178222656,0.013907893560826778,-23.581531524658203,6,16.674999237060547,1.8697545528411865,5.3643999099731445,0.36899998784065247,-24.22249984741211,0.006300000008195639,0.026747100055217743,0.08969999849796295,0.004900000058114529,0.48570001125335693,137.79271,-0.7396399974822998,9.78808879852295,21.07689094543457,19.52944564819336,13.750638008117676,9278.625,9506,0.9760808944702148,197922,17.558500289916992,1.9145703315734863,4.702400207519531,0.385699987411499,-23.110200881958008,0.015599999576807022,0.06132509931921959,0.18469999730587006,0.010400000028312206,0.9710000157356262,137.79267,-0.7396399974822998,12.061604499816895,21.913192749023438,20.435256958007812,12.343108177185059,9314.4208984375,9854,0.9452425837516785,183099998208.0,11.260000228881836,11.319999694824219,11.460000038146973,0.10649999976158142,-0.9629999995231628,-0.5529999732971191,-0.2879999876022339,0.675000011920929,0.9049999713897705,1.284999966621399,1.565000057220459,9.612000465393066,9.737000465393066,9.857000350952148,-11.770000457763672,-11.40999984741211,-11.029999732971191
203249,GAMAJ085305.57-001851.7,1,1,G09_Y1_DS1_192,GAMA,133.27321,-0.31438,0.20250000059604645,4,1.0,1.0840468406677246,11.415874481201172,11.45092252927441,0.0820535346865654,2.045400619506836,0.087652787566185,-23.0076961517334,0.012290196493268013,-23.35547637939453,6,16.29640007019043,2.740849018096924,6.0019001960754395,0.2206999957561493,19.468700408935547,0.012900000438094139,0.0712238997220993,0.09600000083446503,0.005200000014156103,0.7601000070571899,133.27325,-0.31439000368118286,9.144548416137695,21.81743812561035,20.21053695678711,22.715892791748047,10378.83984375,10236,1.013954997062683,203249,17.173799514770508,2.8840763568878174,6.102799892425537,0.22669999301433563,19.659700393676758,0.03200000151991844,0.1832295060157776,0.22779999673366547,0.002400000113993883,0.5799000263214111,133.27324,-0.314410001039505,9.913936614990234,22.805896759033203,21.190153121948242,24.345346450805664,8611.8369140625,10680,0.8063517808914185,282699988992.0,11.369999885559082,11.449999809265137,11.510000228881836,0.4426000118255615,-0.5230000019073486,-0.33799999952316284,-0.15800000727176666,0.875,1.1749999523162842,1.3949999809265137,1.6549999713897705,9.722000122070312,9.831999778747559,9.906999588012695,-11.899999618530273,-11.390000343322754,-11.119999885559082
204128,GAMAJ090638.71-002336.2,1,0,529188381742098432,SDSS,136.66129,-0.39343,0.21969999372959137,5,0.0,1.2392197847366333,11.467446327209473,11.560594665735117,0.09205449372529984,1.978808879852295,0.09855956584215164,-23.32084846496582,0.013285252265632153,-23.600595474243164,6,16.078500747680664,4.283095359802246,6.149400234222412,0.08619999885559082,-5.730299949645996,0.01119999960064888,0.10285259783267975,0.0917000025510788,0.00570000009611249,2.158400058746338,136.6613,-0.39340999722480774,9.761507987976074,22.7546443939209,21.13486671447754,36.46058654785156,11034.103515625,11002,1.002918004989624,204128,16.888200759887695,4.410830497741699,6.788300037384033,0.06080000102519989,16.232200622558594,0.031700000166893005,0.3208634853363037,0.2687000036239624,0.014299999922513962,9.405900001525879,136.6613,-0.39342001080513,9.330108642578125,23.710424423217773,22.03814697265625,42.01652908325195,13737.869140625,10370,1.3247699737548828,222600003584.0,11.350000381469727,11.420000076293945,11.5600004196167,0.6001999974250793,-0.6230000257492065,-0.3230000138282776,-0.09799999743700027,0.7649999856948853,0.8650000095367432,1.1349999904632568,1.565000057220459,9.612000465393066,9.756999969482422,9.871999740600586,-11.710000038146973,-11.369999885559082,-11.029999732971191
204401,GAMAJ091146.84-001445.5,2,1,531496806840821760,SDSS,137.9452,-0.24599,0.24617999792099,5,0.0,1.0916777849197388,11.377910614013672,11.416005086740622,0.08620154112577438,2.0105397701263428,0.09203200787305832,-23.008039474487305,0.011080356314778328,-23.35049057006836,6,16.68320083618164,2.610605001449585,6.214799880981445,0.16200000047683716,53.601600646972656,0.009800000116229057,0.06115559861063957,0.11309999972581863,0.007300000172108412,1.4981000423431396,137.9452,-0.24598999321460724,9.060726165771484,22.195858001708984,20.570465087890625,22.486207962036133,11748.6318359375,9882,1.1888920068740845,204401,17.720399856567383,2.0363051891326904,4.801799774169922,0.19140000641345978,53.820098876953125,0.02669999934732914,0.11142929643392563,0.24070000648498535,0.016599999740719795,3.0011000633239746,137.9452,-0.24598999321460724,12.450972557067871,22.518356323242188,21.02939796447754,13.397409439086914,11025.3046875,10116,1.0898879766464233,273099997184.0,11.229999542236328,11.329999923706055,11.430000305175781,0.11789999902248383,-1.0429999828338623,-0.8730000257492065,-0.6729999780654907,0.8149999976158142,0.9549999833106995,1.274999976158142,1.465000033378601,9.63700008392334,9.791999816894531,9.88700008392334,-12.050000190734863,-11.779999732971191,-11.399999618530273
209621,GAMAJ085642.71+000203.0,1,0,528114433491232768,SDSS,134.178,0.03419,0.21115000545978546,5,0.0,1.1167439222335815,11.495888710021973,11.543842307568266,0.091438889503479,2.012892246246338,0.09524131566286087,-23.291980743408203,0.011940344236791134,-23.693782806396484,6,16.094100952148438,3.10927414894104,4.560100078582764,0.13989999890327454,40.17959976196289,0.005200000014156103,0.03600180149078369,0.04399999976158142,0.004000000189989805,0.9757000207901001,134.17801,0.0342399999499321,12.308310508728027,21.850976943969727,20.389217376708984,19.46346092224121,11969.349609375,12718,0.9411345720291138,209621,17.026899337768555,2.817157745361328,4.303999900817871,0.12630000710487366,40.77360153198242,0.016499999910593033,0.09190289676189423,0.11110000312328339,0.010099999606609344,2.696899890899658,134.178,0.03418000042438507,13.56948184967041,22.556184768676758,21.12481117248535,16.705270767211914,10806.7275390625,10170,1.062608003616333,318900011008.0,11.359999656677246,11.4399995803833,11.5,0.08068999648094177,-1.1579999923706055,-1.093000054359436,-0.9380000233650208,0.7850000262260437,0.8149999976158142,0.8949999809265137,1.184999942779541,9.711999893188477,9.807000160217285,9.871999740600586,-12.180000305175781,-12.020000457763672,-11.729999542236328
